R,English,中文,同义,次数,总次数,正确率
0.865207631,rustic,乡下人；头脑简单的人；乡村的；粗俗的,1. awkward or simple person; 2. open areas with few buildings; 3.lacking polish,0.0,0.0,
0.757171815,hobble,阻碍，妨碍,hamper the action,0.0,0.0,
0.425503797,discredit,羞辱，使丧失名誉；怀疑，不相信,"1. damage reputation; disgrace; 2. not true, real",0.0,0.0,
0.990478978,quixotic,不切实际的，空想的,more by ideals than by reality,0.0,0.0,
0.669987306,salubrious,有益健康的,promoting health,0.0,0.0,
0.460791998,apostasy,背叛,abandonment of loyalty,0.0,0.0,
0.052998697000000004,umbrage,不悦，生气,being affended,0.0,0.0,
0.7186198570000001,exotic,外来的，不同寻常的,unusual,0.0,0.0,
0.5450475020000001,limpid,透明清澈的,transparent clearness,0.0,0.0,
0.471444386,proselytize,(使)改变信仰,change riligious faith,0.0,0.0,
0.67177036,courteous,礼貌的，谦恭有礼的,polished manners,0.0,0.0,
0.620893598,prevaricate,支吾其词，撒谎,evade the truth,0.0,0.0,
0.8733630179999999,ludicrous,荒唐的，可笑的,meriting derisive laughter,0.0,0.0,
0.96992427,prophetic,预言的，预示的,foretelling,0.0,0.0,
0.204456634,malaise,不舒服,bodily discomfort,0.0,0.0,
0.137460182,adumbrate,预示着,give a slight indication,0.0,0.0,
0.395488687,phlegmatic,冷静的，无感情的，淡漠的,"having a calm, sluggish temperament",0.0,0.0,
0.95621026,ham-handed,笨手笨脚的,lacking dexterity,0.0,0.0,
0.514355695,irascible,易怒的,easily provoked anger,0.0,0.0,
0.534363626,abstemious,(吃喝等)有节制的，节俭的,"restraint food or alcohol, sparing",0.0,0.0,
0.540579794,abject,(地位、身份)悲惨、凄凉的；卑微的，讨好的,1. low state; 2. humble,0.0,0.0,
0.504810726,giddy,轻率不严肃的,lacking in seriousness,0.0,0.0,
0.637248562,sprawl,杂乱无序地发展，蔓生，蔓延,irregularly ,0.0,0.0,
0.8228047140000001,shopworn,陈旧的,worn-out,0.0,0.0,
0.005097926,extraneous,无关的，不重要的,no relevance,0.0,0.0,
0.108871384,epic,宏大的，超凡脱俗的,surpassing the usual,0.0,0.0,
0.68410504,fester,感染，溃烂，腐烂,corrupt,0.0,0.0,
0.06351146099999999,glean,收集,collect,0.0,0.0,
0.396886964,opine,表达观点；想，认为,express opinions,0.0,0.0,
0.0035255990000000004,aver,声称为真,state forcefully,0.0,0.0,
0.7580105070000001,flabby,疲软的，无力的,lacking strength,0.0,0.0,
0.535776319,impostor,冒充者，骗子,assumes false identity,0.0,0.0,
0.783397295,antediluvian,非常古老的；过时的,extremely old,0.0,0.0,
0.36885382899999997,obstruct,妨碍，给…制造困难,"impede,create difficulty",0.0,0.0,
0.577996889,loutish,粗鲁的,"awkward,stupid,and boorish",0.0,0.0,
0.147882736,nostalgia,怀旧，怀念,a sentimental yearning for return,0.0,0.0,
0.415899652,fleeting,稍纵即逝的，短暂的,for a short time,0.0,0.0,
0.072580785,privation,缺乏，穷困,lack of what is needed for existence,0.0,0.0,
0.76513761,cowardice,懦弱，不坚定,lack of courage,0.0,0.0,
0.842538835,slant,(看待问题、思考的)角度，看法；倾斜的,1. way of looking; 2. slanting direction,0.0,0.0,
0.126065662,attest,证实，为…作证,give evidence,0.0,0.0,
0.461995337,elastic,有弹性的；能(迅速从伤痛中)恢复的,1. resuming shape; 2. recovering from depression,0.0,0.0,
0.148292075,cliquish,小集团的,bound by very close association,0.0,0.0,
0.233829344,crass,粗俗的，愚钝的,crude and unrefined,0.0,0.0,
0.663857771,muffle,使消声,deaden the sound,0.0,0.0,
0.128953798,loath,不情愿的，讨厌的,reluctant,0.0,0.0,
0.997242889,immature,(生理、心理)未完全发展的，未发育成熟的,lacking complete growth,0.0,0.0,
0.69068409,wizen,(使)凋谢，(使)枯萎；凋谢的，枯萎的,1. become wrinkled; 2. dried up,0.0,0.0,
0.9081854079999999,anarchist,反抗权威的人,rebel against any authority,0.0,0.0,
0.847182951,wastrel,肆意挥霍的人，败家子,expends self-indulgently,0.0,0.0,
0.9368465109999999,heterodox,非正统的，异端的,unorthodox opinions,0.0,0.0,
0.319601229,stature,高度，身高；才干，水平,.1. height; 2. quality or status,0.0,0.0,
0.48567895,fateful,意义重大的,momentous,0.0,0.0,
0.18415704,hoax,欺骗,cause to believe untrue,0.0,0.0,
0.6748236759999999,concomitant,伴随的，同时发生的,present at the same time and place,0.0,0.0,
0.855457215,transparent,没有歧义的，清晰易懂的,not subject to misinterpretation,0.0,0.0,
0.367652793,disjointed,不连贯的,not connected,0.0,0.0,
0.7821401029999999,rife,丰富的，普遍的,great numbers,0.0,0.0,
0.268152323,smarmy,虚情假意的，过分恭维的,hypocritically earnest,0.0,0.0,
0.21500921899999997,insensible,无知觉的,lost consciousness,0.0,0.0,
0.518925675,malcontent,不满分子；不满的,1. opposition; 2. dissatisfied,0.0,0.0,
0.21852446600000003,futile,无效的，无用的,ineffective,0.0,0.0,
0.5200913420000001,extant,现存的,not destroyed,0.0,0.0,
0.353198409,bait,引诱；诱饵,1. lead away; 2. something luring,0.0,0.0,
0.62437036,renounce,(正式地)放弃,give up,0.0,0.0,
0.05708933099999999,procrastinate,(因为懒散)拖延,put off,0.0,0.0,
0.24187710399999998,frail,虚弱的；(意志)薄弱的,1. weak; 2. weak,0.0,0.0,
0.24958355100000001,rapscallion,流氓，恶棍,evil,0.0,0.0,
0.896361422,sterile,贫瘠的；无菌的,1. not productive; 2. free from bacteria,0.0,0.0,
0.626794187,unwonted,不习惯的，不寻常的,not habitual or ordinary; unusual,0.0,0.0,
0.011830506999999999,grumble,(尤指低声地)抱怨，埋怨,complain,0.0,0.0,
0.400406411,canonize,使崇高，使神圣,high status or value,0.0,0.0,
0.7951233670000001,clarity,清晰，清楚,lucidity,0.0,0.0,
0.749064982,alacrity,反应迅速，乐意，欣然,"promptness, readiness",0.0,0.0,
0.022329165,crest,顶部，浪尖，山顶,the top,0.0,0.0,
0.06257953200000001,posture,故作姿态，装模作样,assume a pretended attitude,0.0,0.0,
0.906282065,stonewall,拒绝(合作)，阻挠,"uncooperative, obstructive",0.0,0.0,
0.10944981699999999,trespass,非法侵入；违反，冒犯,enter unlawfully; offense,0.0,0.0,
0.319843913,pedant,书呆子，墨守成规之人,one to sticks to formal rules,0.0,0.0,
0.108643855,taper,逐渐减少，减弱,diminish gradually,0.0,0.0,
0.10879930800000001,sapient,聪明的，有洞察力的,deep understanding and intelligent,0.0,0.0,
0.426355628,accustom,使习惯,make familiar with,0.0,0.0,
0.6910592529999999,amenable,顺从的，服从的,"yield, submit",0.0,0.0,
0.259703182,abdicate,正式放弃(权力、责任),renounce a throne,0.0,0.0,
0.869511708,racy,活泼生动的,vigorous,0.0,0.0,
0.909698144,charlatan,骗子，装懂的人,a person who makes fraudulent,0.0,0.0,
0.37939682399999997,panoramic,全景的,complete view,0.0,0.0,
0.9761114340000001,maneuver,巧妙地操纵,guide with adroitness and design,0.0,0.0,
0.93353837,elate,使开心，使自豪,fill with joy,0.0,0.0,
0.719562005,polished,有教养的,showing a high degree of refinement,0.0,0.0,
0.16419240699999998,extinct,灭绝的,no longer existing,0.0,0.0,
0.178215774,quench,熄灭；使满足,1. put out; 2. put a complete end to,0.0,0.0,
0.943069285,obsequious,谄媚的，奴性的,fawning attentiveness,0.0,0.0,
0.580428435,churlish,粗鲁无礼的,showing impolite manners,0.0,0.0,
0.22350758699999998,agreeable,令人愉悦的；相一致的,1. pleasing to the mind or senses; 2. in harmony,0.0,0.0,
0.7994215459999999,figurative,比喻的,denoting another,0.0,0.0,
0.222675068,excrete,排泄,discharge,0.0,0.0,
0.05052664,diurnal,白天发生或行动的,daytime,0.0,0.0,
0.719445276,uncanny,离奇的，奇异的,extraordinary or abnormal,0.0,0.0,
0.22755294,ostentatious,炫耀卖弄的,conspicuous pretentious,0.0,0.0,
0.229881257,prologue,序言,the preface,0.0,0.0,
0.8386052559999999,withdraw,撤退,take back,0.0,0.0,
0.584897793,anthropogenic,人为的,influence of human beings,0.0,0.0,
0.056706263,discombobulate,使不安，使混乱,"upset,confuse",0.0,0.0,
0.133037335,groove,享受，极其满意，过得快活,take pleasure in,0.0,0.0,
0.6981542829999999,conjecture,推测，猜测；(没有依据地)认为,1. a conclusion deduced by surmise; 2. form an opinion from no evidence,0.0,0.0,
0.000728479,verdant,(因长满植物而)翠绿的，郁郁葱葱的,green with vegatation,0.0,0.0,
0.296043574,pragmatic,实用主义的，务实的,a practical approach,0.0,0.0,
0.929672628,dogmatic,武断的，自以为是的,strongly held opinions,0.0,0.0,
0.73287919,alleviate,缓和，减轻,"relieve, lessen",0.0,0.0,
0.874734035,alienate,使…疏远,"unfriendly, hostile, indifferent",0.0,0.0,
0.410992143,travesty,拙劣的、嘲弄性模仿,exaggerated imitation,0.0,0.0,
0.116706311,incense,激怒,extremely angry,0.0,0.0,
0.7817265609999999,vendor,小贩，商贩,sells,0.0,0.0,
0.48905274299999996,soliloquy,(尤指自言自语的)独白,without addressing a listener,0.0,0.0,
0.265399809,turmoil,骚动，混乱,"agitation, commotion",0.0,0.0,
0.696626948,signal,(在重要性、成就方面)非同寻常；给出信号,1. standing above; 2. direct or notify; ,0.0,0.0,
0.775409149,blandishment,甜言蜜语，讨好某人的话,something that tends to coax or cajole,0.0,0.0,
0.9262175490000001,quibble,吹毛求疵,cavil,0.0,0.0,
0.973035482,augur,预言家预言,tell beforehand,0.0,0.0,
0.381006904,halfhearted,不感兴趣的，不热情的,lacking heart,0.0,0.0,
0.074338664,blunt,使变钝；直率的,"1. make less sharp; 2. direct, brief",0.0,0.0,
0.162351475,vacuous,茫然的，愚蠢的,lack of intelligence,0.0,0.0,
0.926960645,rue,后悔，遗憾,feeling of regret,0.0,0.0,
0.9859522359999999,imprecise,不精确的,not precise,0.0,0.0,
0.5161843070000001,camouflage,伪装；伪装手段,behavior to deceive or hide,0.0,0.0,
0.979797987,parity,相称，同等，平等,being equal,0.0,0.0,
0.598663528,fretful,易怒的，烦躁的,vexed,0.0,0.0,
0.252687008,coarse,粗糙的，表面不平整的；粗俗的,1. not smooth; 2. lacking refinement,0.0,0.0,
0.6530747929999999,plagiarize,剽窃，抄袭,steal,0.0,0.0,
0.306042847,alienate,使…疏远,make unfriendly,0.0,0.0,
0.49412330600000004,sunder,分裂，分离,break apart,0.0,0.0,
0.004023149,row,争吵，争执,expression of differing opinions,0.0,0.0,
0.363560025,cosset,宠爱,pamper,0.0,0.0,
0.945523791,tantamount,等价的，与…相等的,equivalent,0.0,0.0,
0.800909705,wilt,精神萎靡，憔悴,feel fatigue and exhaustion,0.0,0.0,
0.908224258,wholesome,有益身心健康的,promoting health,0.0,0.0,
0.7440315559999999,putative,推测的，假定的,regarded as such,0.0,0.0,
0.941981471,tedious,冗长乏味的,tiresome; dullness;boring,0.0,0.0,
0.067288094,cement,粘合，粘合剂,a uniting or binding force,0.0,0.0,
0.062243447,drivel,胡言乱语,meaningless,0.0,0.0,
0.926967801,momentum,动力；势头,impetus,0.0,0.0,
0.996522382,divulge,泄露(秘密),known confidence or secret,0.0,0.0,
0.8839761009999999,flourish,茂盛；繁荣,achieve success,0.0,0.0,
0.8825961390000001,allude,间接提到,indirectly,0.0,0.0,
0.604230745,underscore,强调,to emphasize,0.0,0.0,
0.766926271,vituperate,谩骂，责骂,abuse or censure,0.0,0.0,
0.165044465,erratic,善变的,not constant,0.0,0.0,
0.987175056,illusory,幻觉的，虚幻的,illusion,0.0,0.0,
0.44214712899999997,politic,合时宜的，明智的,suitably tactical,0.0,0.0,
0.6131156729999999,acclimate,使适应,to change to make it suitable,0.0,0.0,
0.7407234640000001,sage,智者,wisdom,0.0,0.0,
0.343916525,fledgling,新手,starting out in a field,0.0,0.0,
0.73970983,sneer,(轻蔑地)嘲笑,scornful,0.0,0.0,
0.8580386179999999,restive,急躁的，忧虑的,imaptience or uneasiness,0.0,0.0,
0.051648686,truism,陈词滥调,used by many people,0.0,0.0,
0.5658219210000001,torrid,酷热的；热情的，情感深厚的,1. intensely hot; 2. great depth of feeling,0.0,0.0,
0.283252964,luminary,杰出人物,eminence,0.0,0.0,
0.891922592,escalate,(使)(战争等)升级，扩大,increase,0.0,0.0,
0.441680289,purloin,偷窃,steal,0.0,0.0,
0.31259791600000003,persecute,迫害，折磨,cause suffering to,0.0,0.0,
0.547257503,caricature,用讽刺歪曲等手法的夸张，漫画，讽刺画；嘲笑性模仿或夸张,1. exaggeration; 2. copy or exaggerate to make fun of,0.0,0.0,
0.46552606799999996,credulous,轻信的，易受骗的,gullible,0.0,0.0,
0.8777684570000001,mollycoddle,宠爱，溺爱,excessive indulgence,0.0,0.0,
0.6862236540000001,hamstring,使无效，使无力,ineffective,0.0,0.0,
0.186281425,discretionary,自主决定的,one's own discretion,0.0,0.0,
0.677069747,ethos,道德准则,code of good conduct,0.0,0.0,
0.263282981,gobble,狼吞虎咽,eat greedily,0.0,0.0,
0.5048619320000001,fallow,休耕的,untilled,0.0,0.0,
0.9024217440000001,spendthrift,挥霍着，败家子；挥霍的，不节俭的,1. spends improvidently; 2. spending money freely; ,0.0,0.0,
0.5431032020000001,inception,开端，开始,beginning,0.0,0.0,
0.482941611,beleaguer,使困扰，使烦恼，使消沉,trouble,0.0,0.0,
0.737740747,montage,大杂烩,collection,0.0,0.0,
0.038849624,protuberant,隆起的，凸出的,thrusting out,0.0,0.0,
0.025607738999999997,preempt,预先占有,seize before others,0.0,0.0,
0.249667817,antagonize,与…敌对，反对；激怒,1. opposition; 2. incur hostility,0.0,0.0,
0.359929316,remonstrance,抗议，抱怨,expression of protest,0.0,0.0,
0.26180576899999997,ferocious,激烈的，爆发性的；凶猛的，残暴的,1. bursts of destructive force; 2. unfriendly or aggressive,0.0,0.0,
0.5900145960000001,bustle,忙乱，喧闹；(快速地)行走，奔忙,"1. noisy, energetic; 2. move briskly",0.0,0.0,
0.5051911720000001,inexorable,无法劝阻的，不为所动的,not persuaded,0.0,0.0,
0.26146016899999996,sonorous,声音洪亮的,conspicuously full and rich ,0.0,0.0,
0.261746873,seditious,煽动性的，意在制造混乱的,excite political disorder,0.0,0.0,
0.006371081999999999,padding,夸张，废话,go beyond the facts,0.0,0.0,
0.603891009,mastery,技艺超群，精通,great skill,0.0,0.0,
0.654441023,fickle,易变的,likely to change,0.0,0.0,
0.69336943,expostulate,争论，辩驳,reason for dissuasion,0.0,0.0,
0.046867445,contend,竞争，争夺；声明，声称,1. strive or vie in contest; 2. state as a fact,0.0,0.0,
0.821410656,friction,摩擦；冲突，不和,1. rubbing; 2. clashing,0.0,0.0,
0.6978779940000001,promulgate,正式宣布,make known,0.0,0.0,
0.820950075,bland,无趣的,dull,0.0,0.0,
0.179186715,facilitate,使变容易，促进,make easy,0.0,0.0,
0.46631018700000004,evanescent,逐渐消失的，短暂的,vanish,0.0,0.0,
0.7980884090000001,exponent,倡导者，支持者,one that advocates,0.0,0.0,
0.14403086699999998,incumbent,义不容辞的，必须的,imposed as obligation,0.0,0.0,
0.632787093,chauvinistic,盲目爱国的,showing excessive favorism,0.0,0.0,
0.34690106,herald,预示，预兆,indication of beforehand,0.0,0.0,
0.992754947,hale,强壮的，健壮的,free from infirmity or illness,0.0,0.0,
0.202654062,arid,干燥的；无趣的，无聊的,1. little or no precipitation; 2. lack of interest,0.0,0.0,
0.722931276,repel,使厌恶,cause aversion,0.0,0.0,
0.386121802,tawdry,俗丽的，花哨而庸俗的,gaudy,0.0,0.0,
0.39268904600000004,grudge,怨恨，仇恨,ill will,0.0,0.0,
0.6213926,paranoid,多疑的，对他人极端恐惧和怀疑的,extreme fear or distrust,0.0,0.0,
0.960748267,flit,快速或突然地经过,pass quickly,0.0,0.0,
0.156503076,unsung,被埋没的，不知名的,not celebrated,0.0,0.0,
0.137784266,shackle,束缚；限制，阻碍,1. restrictions; 2. create difficulty; ,0.0,0.0,
0.221394011,revel,享乐，陶醉,take intense pleasure,0.0,0.0,
0.534986203,dissuade,劝阻，反对,deter persuasion or exhortation,0.0,0.0,
0.33766490899999996,preponderant,占优势的，更重要的,having superior importance,0.0,0.0,
0.09096172599999999,uphold,支持，赞成,support,0.0,0.0,
0.241675566,consolidate,加固，使安全,make firm,0.0,0.0,
0.944924083,sluggish,缓慢的，迟缓的,slow in movement,0.0,0.0,
0.64801281,seemly,得体的，遵守礼节的,following the established traditions,0.0,0.0,
0.917022027,draconian,极其严酷的；十分严厉的,harsh,0.0,0.0,
0.717029218,lull,相对平静时期，间隙；使镇静，使安心,1. momentary halt; 2. free from distress,0.0,0.0,
0.108660448,dated,过时的,passed its time of use,0.0,0.0,
0.953244458,frowsy,邋遢的,slovenly,0.0,0.0,
0.14044172800000002,jolt,惊吓,unpleasant surprise,0.0,0.0,
0.326529422,maven,专家,experienced,0.0,0.0,
0.847374098,reign,统治权占统治地位或盛行,be predominant,0.0,0.0,
0.044075132,browbeat,恐吓,intimidate,0.0,0.0,
0.29672313,wrangle,纷争，争端；争吵,1. differing opinions; 2. quarrel,0.0,0.0,
0.072168299,acclaim,称赞；赞扬，赞颂,1. public acknowledgement or admiration; 2. approval,0.0,0.0,
0.257246145,pedagogical,教学的；教师的,relating to a teacher or education,0.0,0.0,
0.327510165,satiate,(使)饱足(的)，过分满足(的),satisfy fully,0.0,0.0,
0.7395725190000001,rive,撕开,tear apart,0.0,0.0,
0.151373804,pertain,有关联,have a relation,0.0,0.0,
0.999748125,relentless,残酷的，无情的；固执的，不肯妥协的,1. no abatement of sverity; 2. yielding in one's purpose,0.0,0.0,
0.23770201300000002,hubris,狂妄自大,exaggerated ride or self-confidence,0.0,0.0,
0.519709191,embezzle,盗用,appropriate,0.0,0.0,
